taxonID,nameType,acceptedNameUsageID,acceptedNameUsage,nomenclaturalStatus,nomIlleg,nomInval,taxonomicStatus,proParte,scientificName,scientificNameID,canonicalName,scientificNameAuthorship,parentNameUsageID,taxonRank,taxonRankSortOrder,kingdom,class,subclass,family,taxonConceptID,nameAccordingTo,nameAccordingToID,taxonRemarks,taxonDistribution,higherClassification,firstHybridParentName,firstHybridParentNameID,secondHybridParentName,secondHybridParentNameID,nomenclaturalCode,created,modified,datasetName,dataSetID,license,ccAttributionIRI
https://id.biodiversity.org.au/taxon/algae/20235344,scientific,https://id.biodiversity.org.au/taxon/algae/20235344,Protoperidinium tenuissimum (Kof.) Balech,,f,f,accepted,f,Protoperidinium tenuissimum (Kof.) Balech,https://id.biodiversity.org.au/name/algae/20158278,Protoperidinium tenuissimum,(Kof.) Balech,https://id.biodiversity.org.au/taxon/algae/20235321,Species,190,Eukaryota,Dinophyceae,,Protoperidiniaceae,https://id.biodiversity.org.au/instance/algae/20172879,"McCarthy, P. (Comp.) (2012), Census of Australian Marine Dinoflagellates",https://id.biodiversity.org.au/reference/aani/20154095,,,Eukaryota|Dinophyta|Dinophyceae|Peridiniales|Protoperidiniaceae|Protoperidinium|tenuissimum,,,,,ICN,2012-06-29 12:00:00+10,2022-06-15 06:01:58.826+10,AAL,https://id.biodiversity.org.au/tree/20239996,http://creativecommons.org/licenses/by/3.0/,https://id.biodiversity.org.au/taxon/algae/20235344
https://id.biodiversity.org.au/instance/algae/20180929,scientific,https://id.biodiversity.org.au/taxon/algae/20235344,Protoperidinium tenuissimum (Kof.) Balech,,f,f,nomenclatural synonym,f,Peridinium tenuissimum Kof.,https://id.biodiversity.org.au/name/algae/20158771,Peridinium tenuissimum,Kof.,,Species,190,Eukaryota,Dinophyceae,,Protoperidiniaceae,https://id.biodiversity.org.au/instance/algae/20180929,"McCarthy, P. (Comp.) (2012), Census of Australian Marine Dinoflagellates",https://id.biodiversity.org.au/reference/aani/20154095,,,Eukaryota|Dinophyta|Dinophyceae|Peridiniales|Protoperidiniaceae|Protoperidinium|tenuissimum,,,,,ICN,2012-06-29 12:00:00+10,2022-06-15 06:01:57.898+10,AAL,https://id.biodiversity.org.au/tree/20239996,http://creativecommons.org/licenses/by/3.0/,https://id.biodiversity.org.au/instance/algae/20180929
https://id.biodiversity.org.au/taxon/algae/20235349,scientific,https://id.biodiversity.org.au/taxon/algae/20235349,Protoperidinium thorianum (Paulsen) Balech,,f,f,accepted,f,Protoperidinium thorianum (Paulsen) Balech,https://id.biodiversity.org.au/name/algae/20158279,Protoperidinium thorianum,(Paulsen) Balech,https://id.biodiversity.org.au/taxon/algae/20235321,Species,190,Eukaryota,Dinophyceae,,Protoperidiniaceae,https://id.biodiversity.org.au/instance/algae/20235345,"Guiry, M.D. & Guiry, G M. (2022), -. Algaebase web site: www.algaebase.org",https://id.biodiversity.org.au/reference/aani/20229575,,,Eukaryota|Dinophyta|Dinophyceae|Peridiniales|Protoperidiniaceae|Protoperidinium|thorianum,,,,,ICN,2012-06-29 12:00:00+10,2020-01-31 16:12:02.02+11,AAL,https://id.biodiversity.org.au/tree/20239996,http://creativecommons.org/licenses/by/3.0/,https://id.biodiversity.org.au/taxon/algae/20235349
https://id.biodiversity.org.au/instance/algae/20235346,scientific,https://id.biodiversity.org.au/taxon/algae/20235349,Protoperidinium thorianum (Paulsen) Balech,,f,f,nomenclatural synonym,f,Peridinium thorianum Paulsen,https://id.biodiversity.org.au/name/algae/20158772,Peridinium thorianum,Paulsen,,Species,190,Eukaryota,Dinophyceae,,Protoperidiniaceae,https://id.biodiversity.org.au/instance/algae/20235346,"Guiry, M.D. & Guiry, G M. (2022), -. Algaebase web site: www.algaebase.org",https://id.biodiversity.org.au/reference/aani/20229575,,,Eukaryota|Dinophyta|Dinophyceae|Peridiniales|Protoperidiniaceae|Protoperidinium|thorianum,,,,,ICN,2012-06-29 12:00:00+10,2020-01-31 16:12:04.233+11,AAL,https://id.biodiversity.org.au/tree/20239996,http://creativecommons.org/licenses/by/3.0/,https://id.biodiversity.org.au/instance/algae/20235346
https://id.biodiversity.org.au/instance/algae/20235347,scientific,https://id.biodiversity.org.au/taxon/algae/20235349,Protoperidinium thorianum (Paulsen) Balech,,f,f,nomenclatural synonym,f,Properidinium thorianum (Paulsen) Meunier,https://id.biodiversity.org.au/name/algae/20159999,Properidinium thorianum,(Paulsen) Meunier,,Species,190,Eukaryota,Dinophyceae,,Protoperidiniaceae,https://id.biodiversity.org.au/instance/algae/20235347,"Guiry, M.D. & Guiry, G M. (2022), -. Algaebase web site: www.algaebase.org",https://id.biodiversity.org.au/reference/aani/20229575,,,Eukaryota|Dinophyta|Dinophyceae|Peridiniales|Protoperidiniaceae|Protoperidinium|thorianum,,,,,ICN,2012-07-27 12:22:26+10,2022-06-15 06:01:55.998+10,AAL,https://id.biodiversity.org.au/tree/20239996,http://creativecommons.org/licenses/by/3.0/,https://id.biodiversity.org.au/instance/algae/20235347
https://id.biodiversity.org.au/instance/algae/20180932,scientific,https://id.biodiversity.org.au/taxon/algae/20235357,Protoperidinium ventricum (T.H.Abé) Balech,,f,f,nomenclatural synonym,f,Peridinium ventricum T.H.Abé,https://id.biodiversity.org.au/name/algae/20158774,Peridinium ventricum,T.H.Abé,,Species,190,Eukaryota,Dinophyceae,,Protoperidiniaceae,https://id.biodiversity.org.au/instance/algae/20180932,"McCarthy, P. (Comp.) (2012), Census of Australian Marine Dinoflagellates",https://id.biodiversity.org.au/reference/aani/20154095,,,Eukaryota|Dinophyta|Dinophyceae|Peridiniales|Protoperidiniaceae|Protoperidinium|ventricum,,,,,ICN,2012-06-29 12:00:00+10,2022-08-13 06:00:03.726+10,AAL,https://id.biodiversity.org.au/tree/20239996,http://creativecommons.org/licenses/by/3.0/,https://id.biodiversity.org.au/instance/algae/20180932
https://id.biodiversity.org.au/taxon/algae/20235357,scientific,https://id.biodiversity.org.au/taxon/algae/20235357,Protoperidinium ventricum (T.H.Abé) Balech,,f,f,accepted,f,Protoperidinium ventricum (T.H.Abé) Balech,https://id.biodiversity.org.au/name/algae/20158281,Protoperidinium ventricum,(T.H.Abé) Balech,https://id.biodiversity.org.au/taxon/algae/20235321,Species,190,Eukaryota,Dinophyceae,,Protoperidiniaceae,https://id.biodiversity.org.au/instance/algae/20172882,"McCarthy, P. (Comp.) (2012), Census of Australian Marine Dinoflagellates",https://id.biodiversity.org.au/reference/aani/20154095,,,Eukaryota|Dinophyta|Dinophyceae|Peridiniales|Protoperidiniaceae|Protoperidinium|ventricum,,,,,ICN,2012-06-29 12:00:00+10,2022-08-13 06:00:04.275+10,AAL,https://id.biodiversity.org.au/tree/20239996,http://creativecommons.org/licenses/by/3.0/,https://id.biodiversity.org.au/taxon/algae/20235357
https://id.biodiversity.org.au/taxon/algae/20235364,scientific,https://id.biodiversity.org.au/taxon/algae/20235364,Protoperidinium wiesneri (J.Schiller) Balech,,f,f,accepted,f,Protoperidinium wiesneri (J.Schiller) Balech,https://id.biodiversity.org.au/name/algae/20158282,Protoperidinium wiesneri,(J.Schiller) Balech,https://id.biodiversity.org.au/taxon/algae/20235321,Species,190,Eukaryota,Dinophyceae,,Protoperidiniaceae,https://id.biodiversity.org.au/instance/algae/20172883,"McCarthy, P. (Comp.) (2012), Census of Australian Marine Dinoflagellates",https://id.biodiversity.org.au/reference/aani/20154095,,,Eukaryota|Dinophyta|Dinophyceae|Peridiniales|Protoperidiniaceae|Protoperidinium|wiesneri,,,,,ICN,2012-06-29 12:00:00+10,2022-06-15 06:01:38.976+10,AAL,https://id.biodiversity.org.au/tree/20239996,http://creativecommons.org/licenses/by/3.0/,https://id.biodiversity.org.au/taxon/algae/20235364
https://id.biodiversity.org.au/instance/algae/20180933,scientific,https://id.biodiversity.org.au/taxon/algae/20235364,Protoperidinium wiesneri (J.Schiller) Balech,,f,f,nomenclatural synonym,f,Peridinium wiesneri J.Schiller,https://id.biodiversity.org.au/name/algae/20158775,Peridinium wiesneri,J.Schiller,,Species,190,Eukaryota,Dinophyceae,,Protoperidiniaceae,https://id.biodiversity.org.au/instance/algae/20180933,"McCarthy, P. (Comp.) (2012), Census of Australian Marine Dinoflagellates",https://id.biodiversity.org.au/reference/aani/20154095,,,Eukaryota|Dinophyta|Dinophyceae|Peridiniales|Protoperidiniaceae|Protoperidinium|wiesneri,,,,,ICN,2012-06-29 12:00:00+10,2022-06-15 06:01:38.188+10,AAL,https://id.biodiversity.org.au/tree/20239996,http://creativecommons.org/licenses/by/3.0/,https://id.biodiversity.org.au/instance/algae/20180933
https://id.biodiversity.org.au/taxon/algae/20239891,scientific,https://id.biodiversity.org.au/taxon/algae/20239891,Peridiniphycidae,,f,f,accepted,f,Peridiniphycidae,https://id.biodiversity.org.au/name/algae/20160651,Peridiniphycidae,,https://id.biodiversity.org.au/taxon/algae/20240004,Subclassis,40,Eukaryota,Dinophyceae,Peridiniphycidae,,https://id.biodiversity.org.au/instance/algae/20205352,"Algal Subcommittee (2019), CHAH Algal Subcommittee",https://id.biodiversity.org.au/reference/aani/20204328,,,Eukaryota|Dinophyta|Dinophyceae|Peridiniphycidae,,,,,ICN,2016-01-14 09:47:51+11,2016-01-14 09:47:51+11,AAL,https://id.biodiversity.org.au/tree/20239996,http://creativecommons.org/licenses/by/3.0/,https://id.biodiversity.org.au/taxon/algae/20239891
https://id.biodiversity.org.au/taxon/algae/20239890,scientific,https://id.biodiversity.org.au/taxon/algae/20239890,Gonyaulacales,,f,f,accepted,f,Gonyaulacales,https://id.biodiversity.org.au/name/algae/20158817,Gonyaulacales,,https://id.biodiversity.org.au/taxon/algae/20239891,Ordo,60,Eukaryota,Dinophyceae,Peridiniphycidae,,https://id.biodiversity.org.au/instance/algae/20205500,"Algal Subcommittee (2019), CHAH Algal Subcommittee",https://id.biodiversity.org.au/reference/aani/20204328,,,Eukaryota|Dinophyta|Dinophyceae|Peridiniphycidae|Gonyaulacales,,,,,ICN,2012-07-19 16:48:20+10,2015-02-02 11:53:55+11,AAL,https://id.biodiversity.org.au/tree/20239996,http://creativecommons.org/licenses/by/3.0/,https://id.biodiversity.org.au/taxon/algae/20239890
https://id.biodiversity.org.au/taxon/algae/20239697,scientific,https://id.biodiversity.org.au/taxon/algae/20239697,Ceratiaceae Kof.,,f,f,accepted,f,Ceratiaceae Kof.,https://id.biodiversity.org.au/name/algae/20158843,Ceratiaceae,Kof.,https://id.biodiversity.org.au/taxon/algae/20239890,Familia,80,Eukaryota,Dinophyceae,Peridiniphycidae,Ceratiaceae,https://id.biodiversity.org.au/instance/algae/20206141,"Algal Subcommittee (2019), CHAH Algal Subcommittee",https://id.biodiversity.org.au/reference/aani/20204328,,,Eukaryota|Dinophyta|Dinophyceae|Peridiniphycidae|Gonyaulacales|Ceratiaceae,,,,,ICN,2012-07-20 11:01:10+10,2022-06-15 06:01:58.475+10,AAL,https://id.biodiversity.org.au/tree/20239996,http://creativecommons.org/licenses/by/3.0/,https://id.biodiversity.org.au/taxon/algae/20239697
https://id.biodiversity.org.au/taxon/algae/20219051,scientific,https://id.biodiversity.org.au/taxon/algae/20219051,Ceratium Schrank,,f,f,accepted,f,Ceratium Schrank,https://id.biodiversity.org.au/name/algae/20085638,Ceratium,Schrank,https://id.biodiversity.org.au/taxon/algae/20239697,Genus,120,Eukaryota,Dinophyceae,Peridiniphycidae,Ceratiaceae,https://id.biodiversity.org.au/instance/algae/20208780,"Algal Subcommittee (2019), CHAH Algal Subcommittee",https://id.biodiversity.org.au/reference/aani/20204328,,,Eukaryota|Dinophyta|Dinophyceae|Peridiniphycidae|Gonyaulacales|Ceratiaceae|Ceratium,,,,,ICN,2015-03-19 10:58:02+11,2020-01-29 18:35:36.378+11,AAL,https://id.biodiversity.org.au/tree/20239996,http://creativecommons.org/licenses/by/3.0/,https://id.biodiversity.org.au/taxon/algae/20219051
https://id.biodiversity.org.au/taxon/algae/20218732,scientific,https://id.biodiversity.org.au/taxon/algae/20218732,Ceratium brevicorne A.Hempel,,f,f,accepted,f,Ceratium brevicorne A.Hempel,https://id.biodiversity.org.au/name/algae/20160653,Ceratium brevicorne,A.Hempel,https://id.biodiversity.org.au/taxon/algae/20219051,Species,190,Eukaryota,Dinophyceae,Peridiniphycidae,Ceratiaceae,https://id.biodiversity.org.au/instance/algae/20218727,"Guiry, M.D. & Guiry, G M. (2021), -. Algaebase web site: www.algaebase.org",https://id.biodiversity.org.au/reference/aani/20215562,,,Eukaryota|Dinophyta|Dinophyceae|Peridiniphycidae|Gonyaulacales|Ceratiaceae|Ceratium|brevicorne,,,,,ICN,2016-01-14 00:00:00+11,2020-01-29 17:22:54.639+11,AAL,https://id.biodiversity.org.au/tree/20239996,http://creativecommons.org/licenses/by/3.0/,https://id.biodiversity.org.au/taxon/algae/20218732
https://id.biodiversity.org.au/taxon/algae/20218812,scientific,https://id.biodiversity.org.au/taxon/algae/20218812,Ceratium tripos var. gracile C.H.G.Pouchet,,f,f,accepted,f,Ceratium tripos var. gracile C.H.G.Pouchet,https://id.biodiversity.org.au/name/algae/20218791,Ceratium tripos var. gracile,C.H.G.Pouchet,https://id.biodiversity.org.au/taxon/algae/20219051,Varietas,210,Eukaryota,Dinophyceae,Peridiniphycidae,Ceratiaceae,https://id.biodiversity.org.au/instance/algae/20218797,"Guiry, M.D. & Guiry, G M. (2021), -. Algaebase web site: www.algaebase.org",https://id.biodiversity.org.au/reference/aani/20215562,,,Eukaryota|Dinophyta|Dinophyceae|Peridiniphycidae|Gonyaulacales|Ceratiaceae|Ceratium|gracile,,,,,ICN,2021-07-25 19:30:12.559206+10,2022-06-15 06:02:25.23+10,AAL,https://id.biodiversity.org.au/tree/20239996,http://creativecommons.org/licenses/by/3.0/,https://id.biodiversity.org.au/taxon/algae/20218812
https://id.biodiversity.org.au/instance/algae/20215939,scientific,https://id.biodiversity.org.au/taxon/algae/20219054,Ceratium hirundinella (O.F.Müll.) Dujard.,nom. illeg.,t,f,taxonomic synonym,f,Ceratium brevicorne O.Zacharias,https://id.biodiversity.org.au/name/algae/20087949,Ceratium brevicorne,O.Zacharias,,Species,190,Eukaryota,Dinophyceae,Peridiniphycidae,Ceratiaceae,https://id.biodiversity.org.au/instance/algae/20215939,"Guiry, M.D. & Guiry, G M. (2021), -. Algaebase web site: www.algaebase.org",https://id.biodiversity.org.au/reference/aani/20215562,,,Eukaryota|Dinophyta|Dinophyceae|Peridiniphycidae|Gonyaulacales|Ceratiaceae|Ceratium|hirundinella,,,,,ICN,2015-03-20 16:04:22+11,2020-07-08 16:11:06.046827+10,AAL,https://id.biodiversity.org.au/tree/20239996,http://creativecommons.org/licenses/by/3.0/,https://id.biodiversity.org.au/instance/algae/20215939
https://id.biodiversity.org.au/instance/algae/20215942,scientific,https://id.biodiversity.org.au/taxon/algae/20219054,Ceratium hirundinella (O.F.Müll.) Dujard.,,f,f,nomenclatural synonym,f,Bursaria hirundinella O.F.Müll.,https://id.biodiversity.org.au/name/algae/20093616,Bursaria hirundinella,O.F.Müll.,,Species,190,Eukaryota,Dinophyceae,Peridiniphycidae,Ceratiaceae,https://id.biodiversity.org.au/instance/algae/20215942,"Guiry, M.D. & Guiry, G M. (2021), -. Algaebase web site: www.algaebase.org",https://id.biodiversity.org.au/reference/aani/20215562,,,Eukaryota|Dinophyta|Dinophyceae|Peridiniphycidae|Gonyaulacales|Ceratiaceae|Ceratium|hirundinella,,,,,ICN,2015-03-26 10:27:46+11,2022-06-15 06:01:51.878+10,AAL,https://id.biodiversity.org.au/tree/20239996,http://creativecommons.org/licenses/by/3.0/,https://id.biodiversity.org.au/instance/algae/20215942
https://id.biodiversity.org.au/instance/algae/20215943,scientific,https://id.biodiversity.org.au/taxon/algae/20219054,Ceratium hirundinella (O.F.Müll.) Dujard.,,f,f,taxonomic synonym,f,Ceratium tetraceras Schrank,https://id.biodiversity.org.au/name/algae/20159623,Ceratium tetraceras,Schrank,,Species,190,Eukaryota,Dinophyceae,Peridiniphycidae,Ceratiaceae,https://id.biodiversity.org.au/instance/algae/20215943,"Guiry, M.D. & Guiry, G M. (2021), -. Algaebase web site: www.algaebase.org",https://id.biodiversity.org.au/reference/aani/20215562,,,Eukaryota|Dinophyta|Dinophyceae|Peridiniphycidae|Gonyaulacales|Ceratiaceae|Ceratium|hirundinella,,,,,ICN,2012-07-27 12:22:26+10,2020-01-29 17:22:53.835+11,AAL,https://id.biodiversity.org.au/tree/20239996,http://creativecommons.org/licenses/by/3.0/,https://id.biodiversity.org.au/instance/algae/20215943
https://id.biodiversity.org.au/instance/algae/20216334,scientific,https://id.biodiversity.org.au/taxon/algae/20219054,Ceratium hirundinella (O.F.Müll.) Dujard.,,f,f,taxonomic synonym,f,Ceratium handelii Skuja,https://id.biodiversity.org.au/name/algae/20086265,Ceratium handelii,Skuja,,Species,190,Eukaryota,Dinophyceae,Peridiniphycidae,Ceratiaceae,https://id.biodiversity.org.au/instance/algae/20216334,"Guiry, M.D. & Guiry, G M. (2021), -. Algaebase web site: www.algaebase.org",https://id.biodiversity.org.au/reference/aani/20215562,,,Eukaryota|Dinophyta|Dinophyceae|Peridiniphycidae|Gonyaulacales|Ceratiaceae|Ceratium|hirundinella,,,,,ICN,2015-03-20 16:04:22+11,2020-01-27 17:51:53.898+11,AAL,https://id.biodiversity.org.au/tree/20239996,http://creativecommons.org/licenses/by/3.0/,https://id.biodiversity.org.au/instance/algae/20216334
https://id.biodiversity.org.au/instance/algae/20216335,scientific,https://id.biodiversity.org.au/taxon/algae/20219054,Ceratium hirundinella (O.F.Müll.) Dujard.,,f,f,taxonomic synonym,f,Ceratium kumaonense Carter,https://id.biodiversity.org.au/name/algae/20090294,Ceratium kumaonense,Carter,,Species,190,Eukaryota,Dinophyceae,Peridiniphycidae,Ceratiaceae,https://id.biodiversity.org.au/instance/algae/20216335,"Guiry, M.D. & Guiry, G M. (2021), -. Algaebase web site: www.algaebase.org",https://id.biodiversity.org.au/reference/aani/20215562,,,Eukaryota|Dinophyta|Dinophyceae|Peridiniphycidae|Gonyaulacales|Ceratiaceae|Ceratium|hirundinella,,,,,ICN,2015-03-20 16:04:22+11,2020-01-27 17:51:53.918+11,AAL,https://id.biodiversity.org.au/tree/20239996,http://creativecommons.org/licenses/by/3.0/,https://id.biodiversity.org.au/instance/algae/20216335
https://id.biodiversity.org.au/instance/algae/20216336,scientific,https://id.biodiversity.org.au/taxon/algae/20219054,Ceratium hirundinella (O.F.Müll.) Dujard.,,f,f,taxonomic synonym,f,Ceratium pumilum O.Zacharias,https://id.biodiversity.org.au/name/algae/20090297,Ceratium pumilum,O.Zacharias,,Species,190,Eukaryota,Dinophyceae,Peridiniphycidae,Ceratiaceae,https://id.biodiversity.org.au/instance/algae/20216336,"Guiry, M.D. & Guiry, G M. (2021), -. Algaebase web site: www.algaebase.org",https://id.biodiversity.org.au/reference/aani/20215562,,,Eukaryota|Dinophyta|Dinophyceae|Peridiniphycidae|Gonyaulacales|Ceratiaceae|Ceratium|hirundinella,,,,,ICN,2015-03-20 16:04:22+11,2020-01-27 17:51:53.93+11,AAL,https://id.biodiversity.org.au/tree/20239996,http://creativecommons.org/licenses/by/3.0/,https://id.biodiversity.org.au/instance/algae/20216336
https://id.biodiversity.org.au/instance/algae/20216337,scientific,https://id.biodiversity.org.au/taxon/algae/20219054,Ceratium hirundinella (O.F.Müll.) Dujard.,,f,f,taxonomic synonym,f,Ceratium leptoceras O.Zacharias,https://id.biodiversity.org.au/name/algae/20089129,Ceratium leptoceras,O.Zacharias,,Species,190,Eukaryota,Dinophyceae,Peridiniphycidae,Ceratiaceae,https://id.biodiversity.org.au/instance/algae/20216337,"Guiry, M.D. & Guiry, G M. (2021), -. Algaebase web site: www.algaebase.org",https://id.biodiversity.org.au/reference/aani/20215562,,,Eukaryota|Dinophyta|Dinophyceae|Peridiniphycidae|Gonyaulacales|Ceratiaceae|Ceratium|hirundinella,,,,,ICN,2015-03-20 16:04:22+11,2020-01-27 17:51:53.948+11,AAL,https://id.biodiversity.org.au/tree/20239996,http://creativecommons.org/licenses/by/3.0/,https://id.biodiversity.org.au/instance/algae/20216337
https://id.biodiversity.org.au/instance/algae/20216338,scientific,https://id.biodiversity.org.au/taxon/algae/20219054,Ceratium hirundinella (O.F.Müll.) Dujard.,,f,f,taxonomic synonym,f,Ceratium longicorne Perty,https://id.biodiversity.org.au/name/algae/20090296,Ceratium longicorne,Perty,,Species,190,Eukaryota,Dinophyceae,Peridiniphycidae,Ceratiaceae,https://id.biodiversity.org.au/instance/algae/20216338,"Guiry, M.D. & Guiry, G M. (2021), -. Algaebase web site: www.algaebase.org",https://id.biodiversity.org.au/reference/aani/20215562,,,Eukaryota|Dinophyta|Dinophyceae|Peridiniphycidae|Gonyaulacales|Ceratiaceae|Ceratium|hirundinella,,,,,ICN,2015-03-20 16:04:22+11,2020-01-27 17:51:53.924+11,AAL,https://id.biodiversity.org.au/tree/20239996,http://creativecommons.org/licenses/by/3.0/,https://id.biodiversity.org.au/instance/algae/20216338
https://id.biodiversity.org.au/instance/algae/20216339,scientific,https://id.biodiversity.org.au/taxon/algae/20219054,Ceratium hirundinella (O.F.Müll.) Dujard.,,f,f,taxonomic synonym,f,Ceratium macroceras Schrank,https://id.biodiversity.org.au/name/algae/20086822,Ceratium macroceras,Schrank,,Species,190,Eukaryota,Dinophyceae,Peridiniphycidae,Ceratiaceae,https://id.biodiversity.org.au/instance/algae/20216339,"Guiry, M.D. & Guiry, G M. (2021), -. Algaebase web site: www.algaebase.org",https://id.biodiversity.org.au/reference/aani/20215562,,,Eukaryota|Dinophyta|Dinophyceae|Peridiniphycidae|Gonyaulacales|Ceratiaceae|Ceratium|hirundinella,,,,,ICN,2015-03-20 16:04:22+11,2020-01-27 17:51:53.906+11,AAL,https://id.biodiversity.org.au/tree/20239996,http://creativecommons.org/licenses/by/3.0/,https://id.biodiversity.org.au/instance/algae/20216339
https://id.biodiversity.org.au/taxon/algae/20219054,scientific,https://id.biodiversity.org.au/taxon/algae/20219054,Ceratium hirundinella (O.F.Müll.) Dujard.,,f,f,accepted,f,Ceratium hirundinella (O.F.Müll.) Dujard.,https://id.biodiversity.org.au/name/algae/20090295,Ceratium hirundinella,(O.F.Müll.) Dujard.,https://id.biodiversity.org.au/taxon/algae/20219051,Species,190,Eukaryota,Dinophyceae,Peridiniphycidae,Ceratiaceae,http://id.biodiversity.org.au/instance/algae/20215937,"Guiry, M.D. & Guiry, G M. (2021), -. Algaebase web site: www.algaebase.org",https://id.biodiversity.org.au/reference/aani/20215562,,,Eukaryota|Dinophyta|Dinophyceae|Peridiniphycidae|Gonyaulacales|Ceratiaceae|Ceratium|hirundinella,,,,,ICN,2015-03-20 16:04:22+11,2022-06-15 06:01:52.118+10,AAL,https://id.biodiversity.org.au/tree/20239996,http://creativecommons.org/licenses/by/3.0/,https://id.biodiversity.org.au/taxon/algae/20219054
