nameID	relatedNameID	type
https://id.biodiversity.org.au/name/fungi/60030867	https://id.biodiversity.org.au/name/fungi/60030869	basionym
https://id.biodiversity.org.au/name/fungi/60030954	https://id.biodiversity.org.au/name/fungi/60074768	basionym
https://id.biodiversity.org.au/name/fungi/60027811	https://id.biodiversity.org.au/name/fungi/60027812	basionym
https://id.biodiversity.org.au/name/fungi/60027820	https://id.biodiversity.org.au/name/fungi/60027821	basionym
https://id.biodiversity.org.au/name/fungi/60027822	https://id.biodiversity.org.au/name/fungi/60027824	basionym
https://id.biodiversity.org.au/name/fungi/60027827	https://id.biodiversity.org.au/name/fungi/60027828	basionym
https://id.biodiversity.org.au/name/fungi/60027838	https://id.biodiversity.org.au/name/fungi/60027840	basionym
https://id.biodiversity.org.au/name/fungi/60028461	https://id.biodiversity.org.au/name/fungi/60028464	basionym
https://id.biodiversity.org.au/name/fungi/60028467	https://id.biodiversity.org.au/name/fungi/60028468	basionym
https://id.biodiversity.org.au/name/fungi/60028469	https://id.biodiversity.org.au/name/fungi/60028470	basionym
https://id.biodiversity.org.au/name/fungi/60028472	https://id.biodiversity.org.au/name/fungi/60028476	basionym
https://id.biodiversity.org.au/name/fungi/60028484	https://id.biodiversity.org.au/name/fungi/60028485	basionym
https://id.biodiversity.org.au/name/fungi/60028486	https://id.biodiversity.org.au/name/fungi/60028487	basionym
https://id.biodiversity.org.au/name/fungi/60028489	https://id.biodiversity.org.au/name/fungi/60028490	basionym
https://id.biodiversity.org.au/name/fungi/60028492	https://id.biodiversity.org.au/name/fungi/60028493	basionym
https://id.biodiversity.org.au/name/fungi/60028494	https://id.biodiversity.org.au/name/fungi/60028497	basionym
https://id.biodiversity.org.au/name/fungi/60018845	https://id.biodiversity.org.au/name/fungi/60018847	basionym
https://id.biodiversity.org.au/name/fungi/60026898	https://id.biodiversity.org.au/name/fungi/60026899	basionym
https://id.biodiversity.org.au/name/fungi/60026901	https://id.biodiversity.org.au/name/fungi/60026902	basionym
https://id.biodiversity.org.au/name/fungi/60026900	https://id.biodiversity.org.au/name/fungi/60026903	basionym
https://id.biodiversity.org.au/name/fungi/60026887	https://id.biodiversity.org.au/name/fungi/60026888	basionym
https://id.biodiversity.org.au/name/fungi/60026880	https://id.biodiversity.org.au/name/fungi/60026883	basionym
https://id.biodiversity.org.au/name/fungi/60026867	https://id.biodiversity.org.au/name/fungi/60026869	basionym
https://id.biodiversity.org.au/name/fungi/60017708	https://id.biodiversity.org.au/name/fungi/60017709	basionym
https://id.biodiversity.org.au/name/fungi/60017710	https://id.biodiversity.org.au/name/fungi/60017711	basionym
https://id.biodiversity.org.au/name/fungi/60032534	https://id.biodiversity.org.au/name/fungi/60032535	basionym
https://id.biodiversity.org.au/name/fungi/60032533	https://id.biodiversity.org.au/name/fungi/60032535	basionym
https://id.biodiversity.org.au/name/fungi/60019549	https://id.biodiversity.org.au/name/fungi/60074855	basionym
https://id.biodiversity.org.au/name/fungi/60030192	https://id.biodiversity.org.au/name/fungi/60030201	basionym
https://id.biodiversity.org.au/name/fungi/60030193	https://id.biodiversity.org.au/name/fungi/60030195	basionym
https://id.biodiversity.org.au/name/fungi/60030016	https://id.biodiversity.org.au/name/fungi/60030017	basionym
https://id.biodiversity.org.au/name/fungi/60030018	https://id.biodiversity.org.au/name/fungi/60030019	basionym
https://id.biodiversity.org.au/name/fungi/60030044	https://id.biodiversity.org.au/name/fungi/60030045	basionym
https://id.biodiversity.org.au/name/fungi/60023742	https://id.biodiversity.org.au/name/fungi/60023747	basionym
https://id.biodiversity.org.au/name/fungi/60023743	https://id.biodiversity.org.au/name/fungi/60074482	basionym
https://id.biodiversity.org.au/name/fungi/60026420	https://id.biodiversity.org.au/name/fungi/60026422	basionym
