ID	taxonID	nameID
https://id.biodiversity.org.au/instance/fungi/60066651	https://id.biodiversity.org.au/instance/fungi/60057994	https://id.biodiversity.org.au/name/fungi/60017433
https://id.biodiversity.org.au/instance/fungi/60066652	https://id.biodiversity.org.au/instance/fungi/60057995	https://id.biodiversity.org.au/name/fungi/60017435
https://id.biodiversity.org.au/instance/fungi/60066653	https://id.biodiversity.org.au/instance/fungi/60057995	https://id.biodiversity.org.au/name/fungi/60017436
https://id.biodiversity.org.au/instance/fungi/60066654	https://id.biodiversity.org.au/instance/fungi/60057998	https://id.biodiversity.org.au/name/fungi/60017440
https://id.biodiversity.org.au/instance/fungi/60066655	https://id.biodiversity.org.au/instance/fungi/60057998	https://id.biodiversity.org.au/name/fungi/60017441
https://id.biodiversity.org.au/instance/fungi/60066656	https://id.biodiversity.org.au/instance/fungi/60057999	https://id.biodiversity.org.au/name/fungi/60017443
https://id.biodiversity.org.au/instance/fungi/60066657	https://id.biodiversity.org.au/instance/fungi/60058000	https://id.biodiversity.org.au/name/fungi/60017445
https://id.biodiversity.org.au/instance/fungi/60066658	https://id.biodiversity.org.au/instance/fungi/60058000	https://id.biodiversity.org.au/name/fungi/60017446
https://id.biodiversity.org.au/instance/fungi/60066659	https://id.biodiversity.org.au/instance/fungi/60058000	https://id.biodiversity.org.au/name/fungi/60017447
https://id.biodiversity.org.au/instance/fungi/60066660	https://id.biodiversity.org.au/instance/fungi/60058003	https://id.biodiversity.org.au/name/fungi/60017451
https://id.biodiversity.org.au/instance/fungi/60066661	https://id.biodiversity.org.au/instance/fungi/60058014	https://id.biodiversity.org.au/name/fungi/60017463
https://id.biodiversity.org.au/instance/fungi/60066662	https://id.biodiversity.org.au/instance/fungi/60058017	https://id.biodiversity.org.au/name/fungi/60017467
https://id.biodiversity.org.au/instance/fungi/60066663	https://id.biodiversity.org.au/instance/fungi/60058032	https://id.biodiversity.org.au/name/fungi/60017483
https://id.biodiversity.org.au/instance/fungi/60066664	https://id.biodiversity.org.au/instance/fungi/60058032	https://id.biodiversity.org.au/name/fungi/60017484
https://id.biodiversity.org.au/instance/fungi/60066665	https://id.biodiversity.org.au/instance/fungi/60058032	https://id.biodiversity.org.au/name/fungi/60017485
https://id.biodiversity.org.au/instance/fungi/60066666	https://id.biodiversity.org.au/instance/fungi/60058032	https://id.biodiversity.org.au/name/fungi/60017486
https://id.biodiversity.org.au/instance/fungi/60066667	https://id.biodiversity.org.au/instance/fungi/60058040	https://id.biodiversity.org.au/name/fungi/60017495
https://id.biodiversity.org.au/instance/fungi/60066668	https://id.biodiversity.org.au/instance/fungi/60058041	https://id.biodiversity.org.au/name/fungi/60017497
https://id.biodiversity.org.au/instance/fungi/60066669	https://id.biodiversity.org.au/instance/fungi/60058043	https://id.biodiversity.org.au/name/fungi/60017500
https://id.biodiversity.org.au/instance/fungi/60066670	https://id.biodiversity.org.au/instance/fungi/60058049	https://id.biodiversity.org.au/name/fungi/60017507
https://id.biodiversity.org.au/instance/fungi/60066671	https://id.biodiversity.org.au/instance/fungi/60058051	https://id.biodiversity.org.au/name/fungi/60017510
https://id.biodiversity.org.au/instance/fungi/60066672	https://id.biodiversity.org.au/instance/fungi/60058051	https://id.biodiversity.org.au/name/fungi/60017511
https://id.biodiversity.org.au/instance/fungi/60066673	https://id.biodiversity.org.au/instance/fungi/60058069	https://id.biodiversity.org.au/name/fungi/60017530
https://id.biodiversity.org.au/instance/fungi/60066674	https://id.biodiversity.org.au/instance/fungi/60058088	https://id.biodiversity.org.au/name/fungi/60017550
https://id.biodiversity.org.au/instance/fungi/60066675	https://id.biodiversity.org.au/instance/fungi/60058092	https://id.biodiversity.org.au/name/fungi/60017555
https://id.biodiversity.org.au/instance/fungi/60066676	https://id.biodiversity.org.au/instance/fungi/60058098	https://id.biodiversity.org.au/name/fungi/60017562
https://id.biodiversity.org.au/instance/fungi/60066677	https://id.biodiversity.org.au/instance/fungi/60058098	https://id.biodiversity.org.au/name/fungi/60017563
https://id.biodiversity.org.au/instance/fungi/60066678	https://id.biodiversity.org.au/instance/fungi/60058104	https://id.biodiversity.org.au/name/fungi/60017570
https://id.biodiversity.org.au/instance/fungi/60066679	https://id.biodiversity.org.au/instance/fungi/60058104	https://id.biodiversity.org.au/name/fungi/60017571
https://id.biodiversity.org.au/instance/fungi/60066680	https://id.biodiversity.org.au/instance/fungi/60058104	https://id.biodiversity.org.au/name/fungi/60017572
