ID	taxonID	nameID
https://id.biodiversity.org.au/instance/ausmoss/10022998	https://id.biodiversity.org.au/instance/ausmoss/10018174	https://id.biodiversity.org.au/name/ausmoss/10002711
https://id.biodiversity.org.au/instance/ausmoss/10023369	https://id.biodiversity.org.au/instance/ausmoss/10018174	https://id.biodiversity.org.au/name/ausmoss/10003456
https://id.biodiversity.org.au/instance/ausmoss/10023373	https://id.biodiversity.org.au/instance/ausmoss/10018174	https://id.biodiversity.org.au/name/ausmoss/10003460
https://id.biodiversity.org.au/instance/ausmoss/10023380	https://id.biodiversity.org.au/instance/ausmoss/10018174	https://id.biodiversity.org.au/name/ausmoss/10003482
https://id.biodiversity.org.au/instance/ausmoss/10144488	https://id.biodiversity.org.au/instance/ausmoss/10144487	https://id.biodiversity.org.au/name/ausmoss/10003631
https://id.biodiversity.org.au/instance/ausmoss/10144489	https://id.biodiversity.org.au/instance/ausmoss/10144487	https://id.biodiversity.org.au/name/ausmoss/10006521
https://id.biodiversity.org.au/instance/ausmoss/10144490	https://id.biodiversity.org.au/instance/ausmoss/10144487	https://id.biodiversity.org.au/name/ausmoss/10003596
https://id.biodiversity.org.au/instance/ausmoss/10144492	https://id.biodiversity.org.au/instance/ausmoss/10144487	https://id.biodiversity.org.au/name/ausmoss/10003559
https://id.biodiversity.org.au/instance/ausmoss/10144493	https://id.biodiversity.org.au/instance/ausmoss/10144487	https://id.biodiversity.org.au/name/ausmoss/10001881
https://id.biodiversity.org.au/instance/ausmoss/10022850	https://id.biodiversity.org.au/instance/ausmoss/10019483	https://id.biodiversity.org.au/name/ausmoss/10002345
https://id.biodiversity.org.au/instance/ausmoss/10023450	https://id.biodiversity.org.au/instance/ausmoss/10019483	https://id.biodiversity.org.au/name/ausmoss/10003573
https://id.biodiversity.org.au/instance/ausmoss/10023453	https://id.biodiversity.org.au/instance/ausmoss/10019483	https://id.biodiversity.org.au/name/ausmoss/10003576
https://id.biodiversity.org.au/instance/ausmoss/10023570	https://id.biodiversity.org.au/instance/ausmoss/10019483	https://id.biodiversity.org.au/name/ausmoss/10003701
https://id.biodiversity.org.au/instance/ausmoss/10025461	https://id.biodiversity.org.au/instance/ausmoss/10020508	https://id.biodiversity.org.au/name/ausmoss/10006033
https://id.biodiversity.org.au/instance/ausmoss/10023541	https://id.biodiversity.org.au/instance/ausmoss/10020508	https://id.biodiversity.org.au/name/ausmoss/10003668
https://id.biodiversity.org.au/instance/ausmoss/10022845	https://id.biodiversity.org.au/instance/ausmoss/10020509	https://id.biodiversity.org.au/name/ausmoss/10002329
https://id.biodiversity.org.au/instance/ausmoss/10023451	https://id.biodiversity.org.au/instance/ausmoss/10020509	https://id.biodiversity.org.au/name/ausmoss/10003574
https://id.biodiversity.org.au/instance/ausmoss/10023536	https://id.biodiversity.org.au/instance/ausmoss/10020509	https://id.biodiversity.org.au/name/ausmoss/10003663
https://id.biodiversity.org.au/instance/ausmoss/10023544	https://id.biodiversity.org.au/instance/ausmoss/10020509	https://id.biodiversity.org.au/name/ausmoss/10003671
https://id.biodiversity.org.au/instance/ausmoss/10023550	https://id.biodiversity.org.au/instance/ausmoss/10020509	https://id.biodiversity.org.au/name/ausmoss/10003678
https://id.biodiversity.org.au/instance/ausmoss/10023551	https://id.biodiversity.org.au/instance/ausmoss/10020509	https://id.biodiversity.org.au/name/ausmoss/10003680
https://id.biodiversity.org.au/instance/ausmoss/10023514	https://id.biodiversity.org.au/instance/ausmoss/10020509	https://id.biodiversity.org.au/name/ausmoss/10003642
https://id.biodiversity.org.au/instance/ausmoss/10023560	https://id.biodiversity.org.au/instance/ausmoss/10020509	https://id.biodiversity.org.au/name/ausmoss/10003691
https://id.biodiversity.org.au/instance/ausmoss/10023597	https://id.biodiversity.org.au/instance/ausmoss/10020509	https://id.biodiversity.org.au/name/ausmoss/10003730
https://id.biodiversity.org.au/instance/ausmoss/10023589	https://id.biodiversity.org.au/instance/ausmoss/10020509	https://id.biodiversity.org.au/name/ausmoss/10003722
https://id.biodiversity.org.au/instance/ausmoss/10144350	https://id.biodiversity.org.au/instance/ausmoss/10144324	https://id.biodiversity.org.au/name/ausmoss/10006068
https://id.biodiversity.org.au/instance/ausmoss/10144351	https://id.biodiversity.org.au/instance/ausmoss/10144324	https://id.biodiversity.org.au/name/ausmoss/10003646
https://id.biodiversity.org.au/instance/ausmoss/10144352	https://id.biodiversity.org.au/instance/ausmoss/10144324	https://id.biodiversity.org.au/name/ausmoss/10006556
https://id.biodiversity.org.au/instance/ausmoss/10023487	https://id.biodiversity.org.au/instance/ausmoss/10020513	https://id.biodiversity.org.au/name/ausmoss/10003614
https://id.biodiversity.org.au/instance/ausmoss/10023489	https://id.biodiversity.org.au/instance/ausmoss/10020513	https://id.biodiversity.org.au/name/ausmoss/10006704
https://id.biodiversity.org.au/instance/ausmoss/10023488	https://id.biodiversity.org.au/instance/ausmoss/10020513	https://id.biodiversity.org.au/name/ausmoss/10003615
https://id.biodiversity.org.au/instance/ausmoss/10023519	https://id.biodiversity.org.au/instance/ausmoss/10020513	https://id.biodiversity.org.au/name/ausmoss/10003647
https://id.biodiversity.org.au/instance/ausmoss/10023538	https://id.biodiversity.org.au/instance/ausmoss/10020513	https://id.biodiversity.org.au/name/ausmoss/10003665
https://id.biodiversity.org.au/instance/ausmoss/10023530	https://id.biodiversity.org.au/instance/ausmoss/10020513	https://id.biodiversity.org.au/name/ausmoss/10003657
https://id.biodiversity.org.au/instance/ausmoss/10023583	https://id.biodiversity.org.au/instance/ausmoss/10020513	https://id.biodiversity.org.au/name/ausmoss/10003715
https://id.biodiversity.org.au/instance/ausmoss/10023590	https://id.biodiversity.org.au/instance/ausmoss/10020513	https://id.biodiversity.org.au/name/ausmoss/10003723
https://id.biodiversity.org.au/instance/ausmoss/10023603	https://id.biodiversity.org.au/instance/ausmoss/10020513	https://id.biodiversity.org.au/name/ausmoss/10003738
https://id.biodiversity.org.au/instance/ausmoss/10023440	https://id.biodiversity.org.au/instance/ausmoss/10020516	https://id.biodiversity.org.au/name/ausmoss/10003562
https://id.biodiversity.org.au/instance/ausmoss/10023461	https://id.biodiversity.org.au/instance/ausmoss/10020516	https://id.biodiversity.org.au/name/ausmoss/10003583
https://id.biodiversity.org.au/instance/ausmoss/10023481	https://id.biodiversity.org.au/instance/ausmoss/10020516	https://id.biodiversity.org.au/name/ausmoss/10003608
https://id.biodiversity.org.au/instance/ausmoss/10023512	https://id.biodiversity.org.au/instance/ausmoss/10020516	https://id.biodiversity.org.au/name/ausmoss/10003640
https://id.biodiversity.org.au/instance/ausmoss/10023534	https://id.biodiversity.org.au/instance/ausmoss/10020516	https://id.biodiversity.org.au/name/ausmoss/10003661
https://id.biodiversity.org.au/instance/ausmoss/10023578	https://id.biodiversity.org.au/instance/ausmoss/10020516	https://id.biodiversity.org.au/name/ausmoss/10003708
https://id.biodiversity.org.au/instance/ausmoss/10022632	https://id.biodiversity.org.au/instance/ausmoss/10020518	https://id.biodiversity.org.au/name/ausmoss/10001871
https://id.biodiversity.org.au/instance/ausmoss/10023432	https://id.biodiversity.org.au/instance/ausmoss/10020518	https://id.biodiversity.org.au/name/ausmoss/10003554
https://id.biodiversity.org.au/instance/ausmoss/10023442	https://id.biodiversity.org.au/instance/ausmoss/10020518	https://id.biodiversity.org.au/name/ausmoss/10003565
https://id.biodiversity.org.au/instance/ausmoss/10023444	https://id.biodiversity.org.au/instance/ausmoss/10020518	https://id.biodiversity.org.au/name/ausmoss/10003567
https://id.biodiversity.org.au/instance/ausmoss/10023456	https://id.biodiversity.org.au/instance/ausmoss/10020518	https://id.biodiversity.org.au/name/ausmoss/10003579
https://id.biodiversity.org.au/instance/ausmoss/10023460	https://id.biodiversity.org.au/instance/ausmoss/10020518	https://id.biodiversity.org.au/name/ausmoss/10003582
https://id.biodiversity.org.au/instance/ausmoss/10023558	https://id.biodiversity.org.au/instance/ausmoss/10020518	https://id.biodiversity.org.au/name/ausmoss/10003689
https://id.biodiversity.org.au/instance/ausmoss/10023555	https://id.biodiversity.org.au/instance/ausmoss/10020518	https://id.biodiversity.org.au/name/ausmoss/10003686
https://id.biodiversity.org.au/instance/ausmoss/10023580	https://id.biodiversity.org.au/instance/ausmoss/10020518	https://id.biodiversity.org.au/name/ausmoss/10003711
https://id.biodiversity.org.au/instance/ausmoss/10023605	https://id.biodiversity.org.au/instance/ausmoss/10020518	https://id.biodiversity.org.au/name/ausmoss/10003741
https://id.biodiversity.org.au/instance/ausmoss/10022852	https://id.biodiversity.org.au/instance/ausmoss/10020521	https://id.biodiversity.org.au/name/ausmoss/10002348
https://id.biodiversity.org.au/instance/ausmoss/10023462	https://id.biodiversity.org.au/instance/ausmoss/10020521	https://id.biodiversity.org.au/name/ausmoss/10003584
https://id.biodiversity.org.au/instance/ausmoss/10025466	https://id.biodiversity.org.au/instance/ausmoss/10020522	https://id.biodiversity.org.au/name/ausmoss/10006051
https://id.biodiversity.org.au/instance/ausmoss/10022631	https://id.biodiversity.org.au/instance/ausmoss/10020525	https://id.biodiversity.org.au/name/ausmoss/10001870
https://id.biodiversity.org.au/instance/ausmoss/10022857	https://id.biodiversity.org.au/instance/ausmoss/10020525	https://id.biodiversity.org.au/name/ausmoss/10006557
https://id.biodiversity.org.au/instance/ausmoss/10022858	https://id.biodiversity.org.au/instance/ausmoss/10020525	https://id.biodiversity.org.au/name/ausmoss/10006558
https://id.biodiversity.org.au/instance/ausmoss/10023445	https://id.biodiversity.org.au/instance/ausmoss/10020525	https://id.biodiversity.org.au/name/ausmoss/10003568
